id,lng,lat
黄源-杨梅,116.140280527533,28.0456834650237
黄源-杜溪,116.142480622976,28.0470101261
黄源-里泽,116.15004824321,28.0460316628237
黄源-黄源,116.15438488057,28.0394385082835
黄源-东房,116.155790509297,28.0352299740311
黄源-外毛坑,116.147373578292,28.0235329015155
黄源-坳上,116.152042245237,28.0166571324043
江源-王狮坑,116.160245371836,28.0128554357096
金龙-炉坊,116.1703163982,28.0137613734296
金龙-北坑,116.184539861755,28.0118101849384
金龙-西源,116.187688327703,28.0137358175726
金龙-珀玗,116.179309283478,28.0180297822792
金龙-东坑,116.173648066084,28.0236398835363
黄源-里毛坑,116.163555173062,28.0263971230602
东坊-田西坑,116.170884377722,28.0374697285448
东坊-铁前村,116.179889370783,28.0419220128262
东坊-王家庄,116.179208163279,28.0331812192733
东坊-缺坊,116.186098620543,28.0316011249887
东坊-源头,116.202645358087,28.0340856616485
温泉-李家,116.215256555471,28.0289326478206
青莲山-明水,116.204724702276,28.0130428999724
温泉-余山,116.216110538308,28.013207336637
青莲山-山下,116.223927296992,28.0053273934583
青莲山-罗家岭,116.221208746594,27.9983202864707
青莲山-范源,116.215259630819,27.9923334754008
杨源-桐山坪,116.207396789026,27.9857716982518
杨源-塅溪,116.20703928573,27.9836238836083
桐山-桐山,116.197012973705,27.9860863930466
桐山-塘家岭,116.19297897327,27.9897073747796
塘南-合和,116.188436204948,27.985294483912
塘南-三山,116.188885448537,27.9803780992882
贺坊-东坑,116.18459919611,27.9687406783953
城坡-城坡,116.20104698802,27.9662335954969
流溪-流溪,116.209573026496,27.9669214249192
杨源-杨源,116.21644004694,27.971374716246
杨源-塔石,116.208636714668,27.9787148756475
六岭-灌塘,116.227312734849,27.9791326262956
六岭-杨家桥,116.231379937899,27.9892371921135
温泉-张家,116.224095937611,28.0241172404877
温泉-南西,116.227855827213,28.0161651403948
六岭-六岭,116.237888599107,27.9899631330301
六岭-五虎晏,116.240054290269,27.986126661454
余坊-邱家,116.238418713492,27.9750047751424
余坊-城上,116.239494473939,27.9713287633228
余坊-余坊,116.234086580784,27.9692252915435
祝坊-余里红,116.236356139071,27.9603092978044
祝坊-刘坊,116.244079865411,27.9603402560458
祝坊-小坑,116.238896321233,27.9564958568838
祝坊-祝坊,116.235802420763,27.9491938054432
官田-甘坊,116.225332742547,27.9401456269377
祝坊-大岭,116.226079248349,27.9458575109787
古溪-古溪新村,116.22312530105,27.9531705506616
杨源-谭坊,116.224513724247,27.9607313830343
古溪-古溪,116.221258070938,27.9544406112889
古溪-温源,116.213709133277,27.9522170402379
水边-汪坑,116.214397611659,27.9458011373158
水边-南源,116.205607121756,27.937618061345
水边-下湾,116.195653987023,27.9456037698728
水边-上保,116.197319710797,27.9475377092626
贺坊-杨家边,116.190724731793,27.9542613116921
贺坊-邱家窑,116.190116642619,27.9475413099681
下周-下青,116.173830708154,27.940204617591
高坪-横街,116.166797887536,27.9296897834341
栎江-新基上,116.168970438776,27.9148286223658
樟溪-新基,116.176524546779,27.9289738797902
樟溪-下族,116.175368304917,27.9303347039221
